iter,loss
100,0.16392043
200,0.13423622
300,0.12047733
400,0.087246686
500,0.097128309
600,0.084441438
700,0.09681768
800,0.10823465
900,0.052387424
1000,0.091417685
1100,0.060896784
1200,0.068579428
1300,0.050476447
1400,0.046720944
1500,0.048538722
1600,0.040041752
1700,0.033047743
1800,0.028737228
1900,0.026083786
2000,0.0309391
*** LAST100_MEAN ***,0.0309391
