filename,psnr,ms_ssim
left1_000001.png,20.61775779724121,0.7811182141304016
left1_000003.png,21.798154830932617,0.8084670305252075
left1_000005.png,21.793872833251953,0.8027958869934082
left1_000007.png,18.732053756713867,0.7024654746055603
left1_000009.png,19.304685592651367,0.7171013355255127
left1_000011.png,21.699607849121094,0.8027058243751526
left1_000013.png,20.988422393798828,0.7673987150192261
left1_000015.png,20.83267593383789,0.762238621711731
left1_000017.png,21.25287437438965,0.7827323079109192
left1_000019.png,20.7773494720459,0.7637270092964172
left1_000021.png,21.445655822753906,0.7593991160392761
left1_000023.png,22.615406036376953,0.8139498233795166
left1_000025.png,22.207843780517578,0.8144974708557129
left1_000027.png,22.084930419921875,0.8147333264350891
left1_000029.png,22.14916229248047,0.8221777677536011
left1_000031.png,21.628353118896484,0.8092153668403625
left1_000033.png,20.692481994628906,0.7738705277442932
left1_000035.png,21.223485946655273,0.7744972705841064
left1_000037.png,20.409318923950195,0.7566660046577454
left1_000039.png,20.7226619720459,0.7779721021652222
left1_000041.png,21.31431007385254,0.7991071343421936
left1_000043.png,21.61222267150879,0.8094155192375183
left1_000045.png,20.49391746520996,0.7703662514686584
left1_000047.png,21.102134704589844,0.7725709676742554
left1_000049.png,22.13860511779785,0.7934189438819885
left1_000051.png,22.95420265197754,0.8253749012947083
left1_000053.png,22.27750015258789,0.8050975799560547
left1_000055.png,21.488718032836914,0.7983856797218323
left1_000057.png,20.274816513061523,0.7477600574493408
left1_000059.png,19.747285842895508,0.7528551816940308
left1_000061.png,19.82646369934082,0.7471709847450256
left1_000063.png,18.931224822998047,0.6861288547515869
left1_000065.png,18.45382308959961,0.7039851546287537
left1_000067.png,19.58072280883789,0.7116029858589172
left1_000069.png,20.85470199584961,0.7852606177330017
left1_000071.png,20.653608322143555,0.7779098749160767
left1_000073.png,17.360380172729492,0.6161051392555237
left1_000075.png,18.160531997680664,0.6642846465110779
left1_000077.png,17.520099639892578,0.6366958022117615
left1_000079.png,20.537118911743164,0.7546188831329346
left1_000081.png,19.11475944519043,0.6772555112838745
left1_000083.png,16.590394973754883,0.5806660652160645
left1_000085.png,17.458778381347656,0.5816509127616882
left1_000087.png,16.072547912597656,0.5107088685035706
left1_000089.png,15.525667190551758,0.45526912808418274
left1_000091.png,21.105566024780273,0.7589948773384094
left1_000093.png,21.012584686279297,0.7723844647407532
left1_000095.png,18.85622215270996,0.667697012424469
left1_000097.png,22.20203399658203,0.8176695108413696
left1_000099.png,19.835498809814453,0.7512716054916382
