filename,psnr,d_ssim,lpips
cam00.png,27.200946807861328,0.0611233115196228,0.21777702867984772
cam08.png,27.063465118408203,0.07785594463348389,0.22186580300331116
cam16.png,31.3382625579834,0.05575728416442871,0.18324513733386993
cam00.png,30.19635581970215,0.04879403114318848,0.1986798644065857
cam08.png,27.02628517150879,0.09165078401565552,0.21897533535957336
cam16.png,31.420562744140625,0.053490400314331055,0.17977939546108246
cam00.png,28.354110717773438,0.05795019865036011,0.1991950422525406
cam08.png,22.67304229736328,0.1243087649345398,0.2617449164390564
cam16.png,30.652286529541016,0.05569356679916382,0.1815841794013977
cam00.png,32.78934097290039,0.04407864809036255,0.19383347034454346
cam08.png,28.085721969604492,0.07148396968841553,0.20724612474441528
cam16.png,31.350692749023438,0.05696594715118408,0.18484455347061157
cam00.png,26.50348472595215,0.07258719205856323,0.2334243208169937
cam08.png,28.735755920410156,0.0720682144165039,0.21420753002166748
cam16.png,30.96556854248047,0.058708131313323975,0.1927456259727478
cam00.png,31.619972229003906,0.047831952571868896,0.19686056673526764
cam08.png,28.478174209594727,0.07393383979797363,0.21298561990261078
cam16.png,24.928083419799805,0.07138556241989136,0.20658960938453674
cam00.png,21.3635196685791,0.10812652111053467,0.2993142306804657
cam08.png,21.532203674316406,0.12836623191833496,0.2655597925186157
cam16.png,28.82240104675293,0.06036734580993652,0.19381728768348694
cam00.png,32.08598327636719,0.04473084211349487,0.19693630933761597
cam08.png,27.55564308166504,0.08382201194763184,0.219293013215065
cam16.png,31.23882484436035,0.055191218852996826,0.18321219086647034
cam00.png,30.249820709228516,0.05573076009750366,0.20309428870677948
cam08.png,27.758148193359375,0.07734847068786621,0.2158239185810089
cam16.png,30.79983139038086,0.058255136013031006,0.1843232959508896
cam00.png,29.032251358032227,0.05534970760345459,0.21192121505737305
cam08.png,27.879470825195312,0.07855838537216187,0.2210783064365387
cam16.png,30.559846878051758,0.06004601716995239,0.18613244593143463
cam00.png,22.42267417907715,0.10705769062042236,0.2894619405269623
cam08.png,26.76926612854004,0.08659625053405762,0.22983485460281372
cam16.png,30.09467124938965,0.0590367317199707,0.18824398517608643
cam00.png,31.706296920776367,0.047911882400512695,0.1994665563106537
cam08.png,28.380905151367188,0.0769471526145935,0.21517130732536316
cam16.png,31.028350830078125,0.05775773525238037,0.18505263328552246
cam00.png,29.925737380981445,0.05101120471954346,0.20182566344738007
cam08.png,21.887102127075195,0.14209729433059692,0.2843693494796753
cam16.png,31.140628814697266,0.057303667068481445,0.18160884082317352
cam00.png,28.481430053710938,0.050964295864105225,0.19781073927879333
cam08.png,21.860931396484375,0.1416742205619812,0.28049609065055847
cam16.png,30.88141632080078,0.05352938175201416,0.1794051229953766
cam00.png,20.448232650756836,0.11471563577651978,0.29426899552345276
cam08.png,26.363021850585938,0.09614527225494385,0.2126898616552353
cam16.png,31.698389053344727,0.055361807346343994,0.18484075367450714
cam00.png,23.474811553955078,0.10082918405532837,0.2827889919281006
cam08.png,21.0878963470459,0.1633545160293579,0.3119114637374878
cam16.png,30.851999282836914,0.05582296848297119,0.1831280142068863
cam00.png,21.89517593383789,0.08703529834747314,0.25996699929237366
cam08.png,21.172555923461914,0.11085861921310425,0.2453244924545288
cam16.png,22.83287239074707,0.09193897247314453,0.25064823031425476
cam00.png,30.805889129638672,0.04909491539001465,0.19351758062839508
