frame,camera,psnr,d_ssim,lpips
1,cam00,32.789764404296875,0.044069111347198486,0.20082950592041016
1,cam08,29.689748764038086,0.06648510694503784,0.20787332952022552
1,cam16,31.853818893432617,0.054895877838134766,0.1959451138973236
2,cam00,30.785001754760742,0.04768836498260498,0.20212870836257935
2,cam08,30.726720809936523,0.060411810874938965,0.19977176189422607
2,cam16,31.401424407958984,0.056426286697387695,0.1930096298456192
