filename,psnr,d_ssim,lpips
cam00.png,26.9775447845459,0.09474986791610718,0.22384658455848694
cam09.png,21.90913200378418,0.18226724863052368,0.27618131041526794
cam19.png,22.50980567932129,0.1707390546798706,0.3028080463409424
cam00.png,24.089942932128906,0.1071244478225708,0.23737841844558716
cam09.png,21.4162540435791,0.18280458450317383,0.2757280468940735
cam19.png,23.970983505249023,0.15560728311538696,0.27447509765625
cam00.png,27.00492286682129,0.0953642725944519,0.22552582621574402
cam09.png,22.242074966430664,0.17833220958709717,0.2713402807712555
cam19.png,20.707983016967773,0.18454349040985107,0.31161439418792725
cam00.png,26.983245849609375,0.09276080131530762,0.22398057579994202
cam09.png,21.768186569213867,0.19495737552642822,0.2931869328022003
cam19.png,24.182476043701172,0.16199904680252075,0.2857007086277008
cam00.png,26.618072509765625,0.09936559200286865,0.23081070184707642
cam09.png,21.924480438232422,0.18766456842422485,0.2792598307132721
cam19.png,20.436452865600586,0.1931033730506897,0.31349509954452515
cam00.png,26.431842803955078,0.09232622385025024,0.22254857420921326
cam09.png,21.77271842956543,0.18830913305282593,0.2826254665851593
cam19.png,23.642383575439453,0.16041165590286255,0.2847347557544708
cam00.png,26.702425003051758,0.08999156951904297,0.22344711422920227
cam09.png,22.004161834716797,0.18561559915542603,0.2773549556732178
cam19.png,23.243072509765625,0.16167038679122925,0.28957369923591614
cam00.png,26.86292839050293,0.08997291326522827,0.22392314672470093
cam09.png,21.576736450195312,0.18467581272125244,0.2764052748680115
cam19.png,23.53596305847168,0.16304749250411987,0.2849133312702179
cam00.png,26.668010711669922,0.09250634908676147,0.22544440627098083
cam09.png,21.341205596923828,0.18600159883499146,0.2827599048614502
cam19.png,23.109352111816406,0.1613141894340515,0.28477710485458374
cam00.png,26.977046966552734,0.09209650754928589,0.22462978959083557
cam09.png,21.65902328491211,0.18915808200836182,0.276640921831131
cam19.png,23.304019927978516,0.158178448677063,0.2801598012447357
cam00.png,27.101959228515625,0.08863693475723267,0.2164972424507141
cam09.png,21.9835205078125,0.1815205216407776,0.2753880023956299
cam19.png,23.645341873168945,0.15689760446548462,0.2742574214935303
cam00.png,26.864925384521484,0.08703625202178955,0.21670934557914734
cam09.png,21.660293579101562,0.18883514404296875,0.2762763500213623
cam19.png,23.18346405029297,0.1627761721611023,0.2917131781578064
cam00.png,27.04311752319336,0.08832734823226929,0.22043350338935852
cam09.png,21.535202026367188,0.19000297784805298,0.2823929488658905
cam19.png,23.909196853637695,0.15440720319747925,0.27694326639175415
cam00.png,26.76116180419922,0.08807575702667236,0.21950557827949524
cam09.png,21.255104064941406,0.18822360038757324,0.27646878361701965
cam19.png,23.56563377380371,0.15944147109985352,0.2769106328487396
cam00.png,25.38994598388672,0.09849601984024048,0.23733389377593994
cam09.png,21.490087509155273,0.18826299905776978,0.27917465567588806
cam19.png,22.83041000366211,0.16811507940292358,0.28863316774368286
cam00.png,26.654674530029297,0.09220808744430542,0.22518053650856018
cam09.png,21.14789581298828,0.18666231632232666,0.27985095977783203
cam19.png,23.719202041625977,0.1583787202835083,0.27532958984375
cam00.png,25.447589874267578,0.09861743450164795,0.2357759326696396
cam09.png,20.654560089111328,0.194649338722229,0.29392844438552856
cam19.png,22.20345687866211,0.16856050491333008,0.28571417927742004
cam00.png,26.676605224609375,0.09088265895843506,0.2262980341911316
cam09.png,20.468307495117188,0.19671982526779175,0.29379233717918396
cam19.png,23.644105911254883,0.15999835729599,0.2837580442428589
cam00.png,27.021230697631836,0.08835077285766602,0.21527330577373505
cam09.png,22.08987045288086,0.17678678035736084,0.2671811282634735
cam19.png,23.13235092163086,0.15964937210083008,0.28150826692581177
cam00.png,26.95518684387207,0.08978736400604248,0.22139665484428406
cam09.png,21.110797882080078,0.18656814098358154,0.27677610516548157
cam19.png,23.421483993530273,0.16591787338256836,0.2888469696044922
cam00.png,26.587255477905273,0.09272152185440063,0.2317635416984558
cam09.png,21.415687561035156,0.19122350215911865,0.277413547039032
cam19.png,22.037734985351562,0.1723388433456421,0.29362940788269043
cam00.png,26.65085220336914,0.08863931894302368,0.2219400852918625
cam09.png,21.297513961791992,0.19181013107299805,0.2902436852455139
cam19.png,20.178466796875,0.18061262369155884,0.3123258650302887
cam00.png,26.934354782104492,0.09139430522918701,0.22736015915870667
cam09.png,21.4428768157959,0.18815159797668457,0.2828866243362427
cam19.png,23.39919090270996,0.16020983457565308,0.2846117615699768
cam00.png,26.90087890625,0.09076732397079468,0.22082263231277466
cam09.png,22.155385971069336,0.18722856044769287,0.28184083104133606
cam19.png,21.470170974731445,0.17320406436920166,0.29394811391830444
cam00.png,26.850448608398438,0.08999568223953247,0.22407865524291992
cam09.png,21.57638168334961,0.18372678756713867,0.2782428562641144
cam19.png,23.388565063476562,0.16154968738555908,0.2830199599266052
cam00.png,26.732040405273438,0.09246295690536499,0.22690331935882568
cam09.png,21.091716766357422,0.19443196058273315,0.2921375036239624
cam19.png,23.026933670043945,0.17378848791122437,0.2955527603626251
cam00.png,26.896400451660156,0.08802908658981323,0.21912536025047302
cam09.png,21.45911407470703,0.18593478202819824,0.2781773805618286
cam19.png,19.251445770263672,0.19428586959838867,0.32091405987739563
cam00.png,26.375059127807617,0.09261679649353027,0.22541959583759308
cam09.png,21.573284149169922,0.1935228705406189,0.28281521797180176
cam19.png,22.78350257873535,0.1735461950302124,0.2992081046104431
cam00.png,26.763444900512695,0.09048748016357422,0.22997377812862396
