filename,psnr,ms_ssim
left1_000001.png,19.764934539794922,0.8618174195289612
left1_000003.png,20.79197120666504,0.8693150281906128
left1_000005.png,21.968429565429688,0.8848043084144592
left1_000007.png,22.36916732788086,0.8848621845245361
left1_000009.png,22.067296981811523,0.8831086158752441
left1_000011.png,21.271081924438477,0.8583639860153198
left1_000013.png,22.209877014160156,0.8904778361320496
left1_000015.png,22.451478958129883,0.8920939564704895
left1_000017.png,26.980865478515625,0.9354627728462219
left1_000019.png,26.5693302154541,0.9323979020118713
left1_000021.png,21.08201789855957,0.8966882228851318
left1_000023.png,20.79940414428711,0.8781148195266724
left1_000025.png,19.353906631469727,0.8455771803855896
left1_000027.png,20.95754051208496,0.8721559047698975
left1_000029.png,21.256000518798828,0.8806194067001343
left1_000031.png,22.606281280517578,0.9012504816055298
left1_000033.png,19.789554595947266,0.8392711877822876
left1_000035.png,23.226177215576172,0.8812521696090698
left1_000037.png,21.745357513427734,0.8651393055915833
left1_000039.png,22.5257511138916,0.8784955143928528
left1_000041.png,20.44375991821289,0.8677370548248291
left1_000043.png,22.03846549987793,0.8971216678619385
left1_000045.png,20.87234878540039,0.8637773990631104
left1_000047.png,22.743927001953125,0.9044725298881531
left1_000049.png,27.783340454101562,0.9433327913284302
left1_000051.png,26.3664493560791,0.9369188547134399
left1_000053.png,21.855363845825195,0.9025039672851562
left1_000055.png,21.3878173828125,0.8891569972038269
left1_000057.png,21.923736572265625,0.8949998021125793
left1_000059.png,18.528438568115234,0.8482584357261658
left1_000061.png,17.462583541870117,0.8006373047828674
left1_000063.png,18.7377986907959,0.8139263987541199
left1_000065.png,20.759136199951172,0.8239538073539734
left1_000067.png,23.347793579101562,0.8886376619338989
left1_000069.png,24.112714767456055,0.8877464532852173
left1_000071.png,23.605649948120117,0.9090492725372314
left1_000073.png,24.146970748901367,0.9196167588233948
left1_000075.png,25.4287166595459,0.9308202266693115
left1_000077.png,26.14041519165039,0.9380959868431091
left1_000079.png,27.012378692626953,0.9495291113853455
left1_000081.png,28.244075775146484,0.9544686079025269
left1_000083.png,27.4185848236084,0.9484294056892395
left1_000085.png,26.872272491455078,0.9327273368835449
left1_000087.png,24.585906982421875,0.9256156086921692
left1_000089.png,19.722963333129883,0.8775092363357544
left1_000091.png,17.0992488861084,0.826899528503418
left1_000093.png,16.4105281829834,0.8093474507331848
left1_000095.png,17.65680503845215,0.7831090688705444
left1_000097.png,20.365785598754883,0.8319904208183289
left1_000099.png,20.390995025634766,0.8387871980667114
left1_000101.png,20.009408950805664,0.8301059603691101
left1_000103.png,20.301973342895508,0.850814163684845
left1_000105.png,21.08932113647461,0.8731340169906616
left1_000107.png,21.998886108398438,0.879160463809967
left1_000109.png,22.57956886291504,0.8949263691902161
left1_000111.png,24.493003845214844,0.929207980632782
left1_000113.png,28.30328369140625,0.9559844136238098
left1_000115.png,27.913204193115234,0.9427177309989929
left1_000117.png,28.10719108581543,0.9397861957550049
left1_000119.png,26.827037811279297,0.930255651473999
left1_000121.png,25.618831634521484,0.9271020889282227
left1_000123.png,25.059236526489258,0.899127185344696
left1_000125.png,22.934757232666016,0.9121035933494568
left1_000127.png,20.63681983947754,0.8777772188186646
left1_000129.png,18.318523406982422,0.8098009824752808
left1_000131.png,16.34467887878418,0.7434090971946716
left1_000133.png,16.636219024658203,0.7734695076942444
left1_000135.png,17.903593063354492,0.8276047706604004
left1_000137.png,17.442092895507812,0.8160970211029053
left1_000139.png,17.304458618164062,0.8352807760238647
left1_000141.png,18.57513427734375,0.847171425819397
left1_000143.png,19.412853240966797,0.8574807643890381
left1_000145.png,22.16949462890625,0.8949680924415588
left1_000147.png,26.114229202270508,0.9352076649665833
left1_000149.png,25.513652801513672,0.9271969199180603
left1_000151.png,22.6115779876709,0.8828813433647156
left1_000153.png,22.420917510986328,0.893557071685791
left1_000155.png,23.64809226989746,0.907403290271759
left1_000157.png,23.93482208251953,0.8846391439437866
left1_000159.png,22.665876388549805,0.8586476445198059
left1_000161.png,18.909210205078125,0.8219879269599915
left1_000163.png,17.323068618774414,0.806117832660675
right1_000000.png,21.45824432373047,0.8408408761024475
right1_000002.png,21.487539291381836,0.8451470732688904
right1_000004.png,23.65396499633789,0.8711279630661011
right1_000006.png,23.378103256225586,0.8512544631958008
right1_000008.png,22.336610794067383,0.863537609577179
right1_000010.png,20.4730167388916,0.8077638745307922
right1_000012.png,17.91891098022461,0.7355859875679016
right1_000014.png,18.410324096679688,0.7833492755889893
right1_000016.png,23.322834014892578,0.9010285139083862
right1_000018.png,25.991239547729492,0.9398075938224792
right1_000020.png,26.118764877319336,0.9251831769943237
right1_000022.png,21.44097328186035,0.8885834217071533
right1_000024.png,19.82261848449707,0.8734319806098938
right1_000026.png,18.680112838745117,0.835273802280426
right1_000028.png,19.746034622192383,0.866110622882843
right1_000030.png,21.6524658203125,0.8780720829963684
right1_000032.png,19.702959060668945,0.8145602941513062
right1_000034.png,19.6428279876709,0.8595953583717346
right1_000036.png,19.42759895324707,0.820128858089447
right1_000038.png,22.521930694580078,0.8882091641426086
right1_000040.png,23.248191833496094,0.8970829844474792
right1_000042.png,23.502151489257812,0.9094275236129761
right1_000044.png,24.59720230102539,0.9312685132026672
right1_000046.png,21.594314575195312,0.8806038498878479
right1_000048.png,22.59894371032715,0.8881921768188477
right1_000050.png,26.51696014404297,0.9307453036308289
right1_000052.png,25.018789291381836,0.9312536120414734
right1_000054.png,20.105531692504883,0.8834201693534851
right1_000056.png,20.298093795776367,0.8653880953788757
right1_000058.png,18.489042282104492,0.7666678428649902
right1_000060.png,20.476207733154297,0.8385374546051025
right1_000062.png,19.999588012695312,0.8095202445983887
right1_000064.png,22.929899215698242,0.8783475160598755
right1_000066.png,25.11454200744629,0.919744610786438
right1_000068.png,26.325698852539062,0.9218036532402039
right1_000070.png,24.808198928833008,0.9200929403305054
right1_000072.png,23.37029457092285,0.8973518013954163
right1_000074.png,22.889989852905273,0.8941144347190857
right1_000076.png,23.635578155517578,0.9109260439872742
right1_000078.png,23.59790802001953,0.918027400970459
right1_000080.png,24.46450424194336,0.925350546836853
right1_000082.png,24.327280044555664,0.897282063961029
right1_000084.png,24.968881607055664,0.9122782945632935
right1_000086.png,24.991443634033203,0.9105547070503235
right1_000088.png,25.665271759033203,0.9090704321861267
right1_000090.png,23.336118698120117,0.8856736421585083
right1_000092.png,21.44998550415039,0.8580584526062012
right1_000094.png,21.400989532470703,0.8581907749176025
right1_000096.png,21.511260986328125,0.8479811549186707
right1_000098.png,22.980894088745117,0.8901179432868958
right1_000100.png,23.024959564208984,0.891083836555481
right1_000102.png,23.00811195373535,0.8896459937095642
right1_000104.png,23.233844757080078,0.8943873643875122
right1_000106.png,25.421266555786133,0.9160743355751038
right1_000108.png,25.411876678466797,0.9159093499183655
right1_000110.png,24.384126663208008,0.9071722626686096
right1_000112.png,25.389490127563477,0.9199157953262329
right1_000114.png,26.1957950592041,0.9304337501525879
right1_000116.png,26.049400329589844,0.8987172842025757
right1_000118.png,26.32823371887207,0.9265024065971375
right1_000120.png,23.407001495361328,0.9107959270477295
right1_000122.png,25.16752815246582,0.9292947053909302
right1_000124.png,24.16436004638672,0.9119552969932556
right1_000126.png,24.883914947509766,0.9155038595199585
right1_000128.png,25.08524513244629,0.913763165473938
right1_000130.png,22.330657958984375,0.8699123859405518
right1_000132.png,20.084747314453125,0.8391061425209045
right1_000134.png,20.5568790435791,0.8648397922515869
right1_000136.png,20.950031280517578,0.8801014423370361
right1_000138.png,20.331531524658203,0.8670088648796082
right1_000140.png,19.51521110534668,0.8691931962966919
right1_000142.png,18.610347747802734,0.8510494828224182
right1_000144.png,19.604562759399414,0.8596776127815247
right1_000146.png,23.502796173095703,0.8924220204353333
right1_000148.png,24.282325744628906,0.901197075843811
right1_000150.png,22.864173889160156,0.8672195076942444
right1_000152.png,22.198518753051758,0.8595573306083679
right1_000154.png,21.34102439880371,0.857421338558197
right1_000156.png,21.034137725830078,0.8531957268714905
right1_000158.png,23.282934188842773,0.8864392042160034
right1_000160.png,24.545846939086914,0.8946723341941833
right1_000162.png,22.363475799560547,0.8879647254943848
*** AVERAGE ***,22.4166,0.8804
