filename,psnr,ms_ssim
left1_000001.png,19.928997039794922,0.6397517919540405
left1_000003.png,19.82035255432129,0.5956244468688965
left1_000005.png,20.154027938842773,0.6284571886062622
left1_000007.png,20.576499938964844,0.6826368570327759
left1_000009.png,19.44893455505371,0.6260259747505188
left1_000011.png,19.608179092407227,0.5026857852935791
left1_000013.png,20.29845428466797,0.5791730284690857
left1_000015.png,20.948667526245117,0.6781566739082336
left1_000017.png,21.183500289916992,0.7061291933059692
left1_000019.png,21.150617599487305,0.7518185973167419
left1_000021.png,20.912708282470703,0.7352657914161682
left1_000023.png,20.415475845336914,0.7047953009605408
left1_000025.png,20.063020706176758,0.7134597897529602
left1_000027.png,20.0560302734375,0.6840272545814514
left1_000029.png,19.7451229095459,0.6467968225479126
left1_000031.png,20.9957275390625,0.7207399010658264
left1_000033.png,21.06623077392578,0.7364137172698975
left1_000035.png,19.04901123046875,0.5259842276573181
left1_000037.png,19.085124969482422,0.6497946381568909
left1_000039.png,21.281457901000977,0.6666848659515381
left1_000041.png,20.872228622436523,0.6085264086723328
left1_000043.png,21.014068603515625,0.6948115825653076
left1_000045.png,21.926881790161133,0.7075400948524475
left1_000047.png,22.104734420776367,0.6872568130493164
left1_000049.png,21.805694580078125,0.6435220837593079
left1_000051.png,21.299959182739258,0.5598516464233398
left1_000053.png,20.722248077392578,0.5188330411911011
left1_000055.png,20.185749053955078,0.4738466441631317
left1_000057.png,20.48390007019043,0.562919020652771
left1_000059.png,20.3270320892334,0.5852699875831604
left1_000061.png,20.765844345092773,0.6721968054771423
left1_000063.png,20.371383666992188,0.6205943822860718
left1_000065.png,19.54940414428711,0.5573932528495789
left1_000067.png,20.62870979309082,0.7015159726142883
left1_000069.png,20.515605926513672,0.6763344407081604
left1_000071.png,20.08972930908203,0.6509387493133545
left1_000073.png,20.221403121948242,0.5993099212646484
left1_000075.png,20.00486946105957,0.5955151915550232
left1_000077.png,18.93765640258789,0.4606877863407135
left1_000079.png,19.925138473510742,0.5770474672317505
left1_000081.png,20.540206909179688,0.7000190615653992
left1_000083.png,20.689577102661133,0.7273450493812561
left1_000085.png,18.797359466552734,0.5890586376190186
left1_000087.png,18.906396865844727,0.5754885077476501
left1_000089.png,19.742685317993164,0.6585988998413086
left1_000091.png,18.12178611755371,0.5178287625312805
left1_000093.png,18.83889389038086,0.6264510154724121
left1_000095.png,20.342559814453125,0.6099779605865479
left1_000097.png,20.552894592285156,0.5879138708114624
left1_000099.png,20.90384864807129,0.7204554080963135
